Lemma;Categoria;Categoria_2;Categoria_3;Descrizione;Descrizione_2;Descrizione_3;Frequenza;Concreto_Astratto;Stagione;Camera;HasImage
Abat-jour;Arredamento;Paralume;Camera da letto;Lampada con paralume;;;media ;Concreto;;;TRUE
Abbottonare;Verbo;Gesto;;Chiudere un indumento infilando i botttoni negli appositi occhielli;;;alta;Concreto;;;TRUE
Accappatoio;Oggetto;Biancheria;Bagno;Indumento che si indossa dopo il bagno per asciugarsi;;;alta;Concreto;;;TRUE
Accendino;Oggetto;Fiamma;;Serve per accendere le sigarette;;;alta;Concreto;;;TRUE
Aceto;Condimento;Cucina;;Liquido ottenuto dalla fermentazione di alcolici usato per condire o conservare alimenti;;;alta;Concreto;;;TRUE
Acquario;Contenitore;Vasca;;Vasca in cui si tengono in vita animali e piante acquatiche;;;alta;Concreto;;;TRUE
Acrobata;Persona;Atleta;;Chi compie esercizi di agilità, equilibrio e destrezza;;;media ;Concreto;;;TRUE
Affamato;Aggettivo;Fame;Persona;Lo è chi ha fame;;;media ;Astratto;;;
Africa;Continente;;;Il continente del deserto del Sahara;;;media ;Concreto;;;TRUE
Agenda;Oggetto;;;Libretto dove si segnano i propri appuntamenti e impegni;;;alta;Concreto;;;TRUE
Aggressivo;Aggettivo;;;Chi è incline ad assalire o aggredire;Prodotto che esercita un'azione forte che potrebbe anche essere dannosa;;alta;Astratto;;;
Aglio;Pianta;Condimento;Cucina;Pianta il cui bulbo, suddiviso in spicchi e dall'odore forte, è usato come condimento;Condimento usato in alternativa alla cipolla;;alta;Concreto;;;TRUE
Agnello;Animale;;;Il piccolo della pecora fino a un anno d'età;;;alta;Concreto;;;TRUE
Ago;Oggetto;Strumento;;Strumento d'acciaio piccolo e sottile usato per cucire;;;alta;Concreto;;;TRUE
Agricoltore;Persona;Mestiere;;Chi coltiva la terra ;;;alta;Concreto;;;TRUE
Agrodolce;Aggettivo;Gusto;Sapore;Dal sapore agro e dolce insieme;;;alta;Astratto;;;
Albergo;Edificio;;;Edificio attrezzato per fornire alloggio;;;alta;Concreto;;;TRUE
Albero;Pianta;;;Pianta alta formata da radici, tronco e rami con foglie;;;alta;Concreto;;;TRUE
Albicocca;Frutto;;;Frutto con buccia vellutata e polpa tenera e dolce di colore arancione;;;alta;Concreto;Estate;;TRUE
Alce;Animale;Mammifero;Ruminante;Grande mammifero ruminante con muso allungato e grandi corna palmate che vive nelle regioni nordiche;;;bassa;Concreto;;;TRUE
Alligatore;Animale;Rettile;;Grosso rettile dell'ordine dei coccodrilli;;;media ;Concreto;;;TRUE
Altalena;Oggetto;Giostra;;Giostra su cui i bambini possono sedersi e dondolarsi oppure farsi spingere;;;alta;Concreto;;;TRUE
Amaca;Oggetto;Giardino;;Lettino pensile formato da una rete di corda o da una stuoia rettangolare solitamente legate a due tronchi d'albero;;;media ;Concreto;;;TRUE
Amarena;Frutto;;Cucina;Varietà di cieliegia di colore rosso scuro e dal sapore acidulo;;;alta;Concreto;Estate;;
Ambulanza;Veicolo;Mezzo di trasporto;;Veicolo di primo soccorso destinato al trasporto urgente di malati o feriti;;;alta;Concreto;;;TRUE
Amichevole;Aggettivo;;;Atteggiamento confidenziale;;;alta;Astratto;;;
Ananas;Frutto;Frutto esotico;Cucina;Frutto a forma di pigna con la polpa gialla e un ciuffo di foglie sulla sommità;;;alta;Concreto;Estate;;TRUE
Anatra;Animale;Uccello;;Uccello acquatico con zampe corte, piedi palmati adatti al nuoto e becco largo e appiattito;;;alta;Concreto;;;TRUE
Ancora;Strumento;Oggetto;Mare;Pesante arnese che serve a far presa sul fondo marino tenendo ferma la nave;;;alta;Concreto;;;TRUE
Anguria;Frutto;Frutto estivo;Cucina;Grosso frutto tondeggiante con scorza liscia di colore verde, polpa rossa acquosa e piccoli semini neri;;;alta;Concreto;Estate;;
Aperto;Aggettivo;;;Non chiuso;;;alta;Astratto;;;
Arancia;Frutto;Agrume;Cucina;Frutto con buccia arancione e rugosa, la cui polpa si mangia a spicchi o come spremuta;;;alta;Concreto;Inverno;;
Arrabbiato;Aggettivo;Umore;;Adirato, incollerito;;;alta;Astratto;;;
Asparagi;Cibo ;Cucina;Verdura;Ortaggio di colore verde, dalla forma lunga e sottile;;;alta;Concreto;Primavera;;
babbo;Genitore;Padre ;;Chi ha il compito di curare la crescita e l'educazione di un figlio.;;;alta ;concreto;;;TRUE
Bacca ;Frutto;;;Frutto completamente carnoso, senza nocciolo,con un solo seme o più semi.;;;Alta;concreto;;;TRUE
Baccello;Frutto;Guscio;; Guscio dalla  forma allungata , nella cui cavità si allineano più semi.;;;Media;Concreto;;;TRUE
Bacinella ;Vaschetta;Bagno;;Recipinte per liquidi ,di dimensioni modeste e di materiali diversi, che serve per più usi.;;;alta;Concreto;;;TRUE
balcone;casa ;;;struttura che sporge dal muro esterno di un edificio, protetta da una ringhiera.;;;alta ;Concreto;;;TRUE
balena;animale ;;;genere di grandi mammiferi marini dell'ordine dei Cetacei;;;media ;Concreto;;;TRUE
bambola;giocattolo;;Cameretta;fantoccio di aspetto femminile usato come giocattolo.;;;alta;Concreto;;;TRUE
banana ;frutto ;;Cucina;frutto del banano, giallo, con polpa compatta e dolce. ;;;alta ;Concreto;;;TRUE
barca;mezzo di trasporto;mare ;;galleggiante di forme limitate capace di trasportare cose o persone .;;;alta ;Concreto;;;TRUE
basilico ;pianta ;natura;Cucina;pianta erbacea della famiglia delle Labiate usata in cucina .;;;alta ;Concreto;;;TRUE
bastone;oggetto ;strumento ;;pezzo di legno usato per appoggiarsi  camminando.;;;alta ;Concreto;;;TRUE
battesimo ;rito ;religione ;;il primo sacramento ;;;alta ;Concreto;;;TRUE
baule ;cassa ;;;grande cassa con coperchio per trasportare cose personali ;;;media ;Concreto;;;TRUE
bavaglino ;tovagliolo ;bambino;Cucina;piccolo tovagliolo che si lega al collo dei bambini perchè non si sporchino;;;alta ;Concreto;;;TRUE
befana ;donna ;epifania ;;vecchia immaginaria che nella notte dell'epifania porta doni ai bambini ;;;alta ;astratto;inverno ;;TRUE
benzina ;liquido ;carburante ;;miscela liquida usata come carburante ;;;alta ;Concreto;;;TRUE
benzinaio ;persona ;mestiere ;;chi è adetto a un distributore di benzina ;;;alta ;Concreto;;;TRUE
bere ;verbo ;gesto;azione ;ingerire un liquido ;;;alta ;Concreto;;;TRUE
bibbia ;libro ;religione ;;complesso dei libri del vecchio e del nuovo testamento riconosciuti come  sacri dai cristiani.;;;alta ;Concreto;;;TRUE
biberon ;bottiglia ;bambino ;Cucina;bottiglietta munita di tettarella , usata nell'allattamento artificiale ;;;alta ;Concreto;;;TRUE
bicchiere ;oggetto ;strumento ;Cucina;recipiente di varie forme e materiale , usato per bere ;;;alta ;Concreto;;;TRUE
bicicletta ; veicolo ;;;veicolo a due ruote di uguale diametro azionato a pedali ;;;alta ;Concreto;;;TRUE
bidet ;arredamento;;Bagno;vaschetta di forma più o meno ovale usata per lavare le parti intime ;;;alta ;Concreto;;;TRUE
bracciale ;accessorio ;oggetto;Camera da letto;gioiello da polso ;;;alta ;Concreto;;;
Cabina;Luogo;Viaggio;;Sulle spiagge e nelle piscine, casotto di legno o di altro materiale destinato ai bagnanti;;;media;Concreto;Estate;;TRUE
Cacciavite;Attrezzo da lavoro;Mani;Ripostiglio;Arnese per stringere o allentare le viti;;;alta;Concreto;;;TRUE
Cachi;Cibo;Frutto;Cucina;Frutto commestibile di colore giallo rossiccio o aranciato, con polpa zuccherina;;;alta;Concreto;Autunno;;TRUE
Cacio;Cibo;Formaggio;Cucina;Tipologia di formaggio toscano;;;alta;Concreto;;;TRUE
Cactus;Pianta;Natura;Hobby;Genere di piante  grasse con fusto sempreverde carnoso, aculei e fiori colorati;;;alta;Concreto;;;TRUE
Caffe;Bevanda;Bere;Cucina;Polvere aromatica che si ottiene dalla torrefazione e macinazione dei semi;;;alta;Concreto;;;TRUE
Caffettiera;Utensile;Bere;Cucina;Strumento con filtro per preparare il caffè;;;alta;Concreto;;;TRUE
Calamaro;Animale;Pesce;Cibo;Elemento chimico di simbolo Ca;;;alta;Concreto;;;TRUE
Calcolatrice;Lavoro;Logica;Strumento di calcolo;Strumento elettronico per eseguire e registrare calcoli matematici;;;alta;Concreto;;;TRUE
Caldarrosta;Cibo;Frutto;Mangiare;Castagna arrostita,in una padella bucherellata posta sulla brace;Forte, ardente;;alta;Concreto;Autunno;;TRUE
Calendario;Strumento di calcolo;Logica;Cucina;Sistema convenzionale per orientarci nel tempo, che contiene mesi, giorni e anno.;Tabella in cui sono registrati ordinatamente i giorni di ciascun anno, i mesi e spesso con l'indicazione del Santo festeggiato in ciascun giorno, delle ricorrenze festive religiose e civili.;;alta;Concreto;;;TRUE
Calloso;Aggettivo;Modalità;Misura;Indurito, che è pieno di calli;;;alta;concreto;;;
Calzino;Piede;Indumento;Camera da letto;Calza corta che giunge poco sopra la caviglia;;;alta;Concreto;;;TRUE
Camicia;Indumento;Abbigliamento;Camera da letto;Indumento maschile e femminile che copre il busto, di tessuto leggero di vario colore e disegno, con maniche lunghe o corte;;;alta;concreto;Primavera;;
Caminetto;Oggetto;Calore;Stanza da pranzo;Piccolo camino all'interno di un'abitazione, usato per riscaldamento e a scopo decorativo;;;alta;concreto;Inverno;;
Camino;Oggetto;Calore;;Impianto per il riscaldamento domestico e la cottura dei cibi, formato da un piano in materiale refrattario, dove si accende il fuoco, una cappa e una canna fumaria, spesso costruito a ridosso di una parete e rivestito in pietra o marmo a scopo ornamentale;;;alta;concreto;Inverno;;
Cammello;Animale;Natura;;Quadrupede proprio dei paesi desertici, di due specie: una a due gobbe dorsali e l'altra a una gobba dorsale ;;;alta;concreto;;;TRUE
Campana;Materiale;Oggetto;Musica;Strumento di metallo, spec. di bronzo, a forma di vaso rovesciato, che suona quando viene percosso nella parte inferiore da un battaglio appeso all'interno o da un martello mosso dall'esterno;;;alta;Concreto;;;TRUE
Candela;Oggetto;Luce;Stanza da pranzo;Cilindro di cera o altra sostanza che si accende per illuminare;;;alta;Concreto;;;TRUE
Cannonata;Aggettivo;Modalità;;Colpo di cannone;;;alta;Concreto;;;
Canoa;Sport;Mare;Mezzo di trasporto;Imbarcazione leggera da canottaggio di forma affusolata, a uno, a due, o a quattro rematori, con pagaia.;;;alta;Concreto;;;TRUE
Canottiera;Abbigliamento ;Indumento;Camera da letto;Maglietta da uomo o da donna, senza maniche, molto scollata;;;alta;Concreto;Estate;;TRUE
Cantabile;Aggettivo;Musica;Note;Motivetto melodioso che può essere cantato;;;alta;Astratto;;;
Capellone;Aggettivo;Persona;Testa;Chi ha molti capelli;;;alta;Concreto;;;
Capitone;Animale;Cucina;Mare;Anguilla femmina, di grosse dimensioni, prelibata come piatto tradizionale per il cenone natalizio nelle regioni centromeridionali;;;alta;Concreto;Inverno ;;
Capolavoro;Aggettivo;Arte;Cultura;La migliore opera di un artista;;;alta;Astratto;;;
Cappotto;Oggetto;Abbigliamento;Camera da letto;Soprabito invernale di tessuto pesante, per uomo o per donna;;;alta;Concreto;Inverno;;
Caramella;Cibo ;Mangiare;Cucina;Cibo industrale fatto con zucchero e coloranti in vari gusti, che piace molto ai bambini;;;media;Concreto;;;TRUE
Carente;Aggettivo;Modalità;;Sinonimo di mancante, privo, insufficiente;;;media;Astratto;;;
Cassettiera;Oggetto;Camera da letto;Arredamento;Mobile da camera costituito da numerosi cassetti sovrapposti, per riporvi oggetti di vestiario e biancheria;;;media;Concreto;;;TRUE
Cattolico;Aggettivo;Modalità;Persona;Persona che professa la religione Cristiana;Qualsiasi cosa che si riferisce alla Chiesa romana;;alta;Concreto;;;
Cavatappi;Oggetto;Strumento;Cucina;Arnese di metallo per sturare bottiglie;;;alta;Concreto;;;TRUE
Centesimo;Aggettivo;;;Che in una serie ordinata occupa il posto corrispondente al numero cardinale cento;;;alta;Astratto;;;
Chitarra;Musica;Strumento ;Suono;Strumento musicale dotato di lungo manico sul quale sono tese le corde, usato spec. come accompagnamento;;;media;Concreto;;;TRUE
Cintura;Indumento;Abbigliamento;Camera da letto;Striscia dotata di una fibbia, che si mette alla vita per stringere i pantaloni;;;alta;Concreto;;;TRUE
Cioccolata;Cucina;Alimentazione;Bevanda;Bevanda ottenuta facendo sciogliere il cacao nel latte;;;alta;Concreto;Inverno ;;
Cioccolato;Mangiare;Cucina;Dolce;Prodotto alimentare composto di polvere di cacao, zucchero e altre sostanze;;;alta;Concreto;;;TRUE
Cocomero;Frutto;Cibo;Mangiare;Grosso frutto di forma ovale di colore verde esternamente con polpa rossa e semi neri ;;;alta;Concreto;Estate;;
Coesione;Aggettivo;Gruppo;;Compattezza, stretto legame, accordo tra le diverse parti di un gruppo;;;bassa;Astratto;;;
Coetaneo;Aggettivo;;;Che, chi ha la medesima età di altro o altri;;;bassa;Astratto;;;
Collaboratore;Aggettivo;Persona;Mestiere;Chi collabora;;;alta;Concreto;;;
Competitivo;Aggettivo;Modalità;Persona;Che compete con altri, che è animato da spirito di competizione;;;bassa;Astratto;;;
Conveniente;Aggettivo;Modalità;Economia;Ciò che è vantaggioso, specialmente dal punto di vista economico;;;alta;Concreto;;;
Coperta;Oggetto;Strumento;Camera da letto;Panno che si stende sul letto di vario materiale, di lana o di cotone;;;alta;Concreto;Inverno;;
Copricostume;Oggetto;Abbigliamento;Camera da letto;Abito femminile leggero, di solito corto, che si indossa sul costume da bagno per recarsi in spiaggia;;;alta;Concreto;Estate;;
Coraggioso;Aggettivo;Umore;Persona;Persona che dimostra coraggio;;;alta;Astratto;;;
Costoso;Aggettivo;;;Di ciò che ha gran costo, di alto prezzo;;;alta;Astratto;;;
Cravatta;Abbigliamento;Uomo;Collo;Accessorio del vestiario maschile costituito da una striscia di tessuto, che si annoda in diversi modi attorno al collo;;;alta;Concreto;;;
Creativo;Aggettivo;Carattere;;Persona che ha la capacità di creare;;;alta;Astratto;;;
Crudo;Aggettivo;Modalità;;Di cibi, non cotto o poco cotto;;;alta;concreto;;;
Dado;Oggetto;Giocare;;Oggetto di forma cubica o a base quadrata recante sulle sei facce una numerazione progressiva, con punti colorati da 1 a 6.;;;alta;concreto;;;TRUE
Damigiana;vino;olio;Cantina;Recipiente di vetro per liquidi, di forma approssimativamente sferica, simile a un grosso fiasco, rivestito di vimini;;;medio;concreto;;;TRUE
Decotto;Bollito;Fallito;Infuso;Alimento bollito a lungo;Bevanda medicinale ottenuta facendo bollire in acqua per un certo tempo una o più sostanze al fine di estrarne le parti attive e solubili;;medio;astratto;Inverno ;;
Delfino;Animale;Pesce;Mare;Mammifero marino dei Cetacei (Delphinus delphis), con corpo affusolato, muso terminante in rostro e un'unica pinna dorsale;;;alto ;concreto;;;TRUE
Dente;osso;bocca;carie;Ciascuno degli organi infissi nelle ossa mascellari dell'uomo e dei vertebrati, adibiti alla masticazione e, in alcuni animali, alla difesa;;;alto;concreto;;;TRUE
Diamante;oggetto;prezioso;lusso;Gioiello prezioso;;;medio;concreto;;;TRUE
Dinosauro;animale;preistoria;;ogni Rettile preistorico (Dinosaurus), di dimensioni generalm. gigantesche, vissuto durante l'era mesozoica;;;basso;concreto;;;TRUE
